frame,cls,conf,x1,y1,x2,y2,u,v,X,Y,Z,range_m
205,cup,0.9745,643.1,455.0,1191.1,904.8,917,679,-0.01330044945242,0.0429944761368926,0.6000766063046581,0.4037279514010021
206,cup,0.9753,643.0,454.9,1191.0,904.3,917,679,-0.0133004823447544,0.042994582463276,0.6000780903086756,0.40401076431529304
207,cup,0.9748,643.0,455.1,1190.9,904.2,916,679,-0.0136097099454017,0.0429943109638829,0.600074300974578,0.40267106047438994
208,cup,0.9754,643.1,455.2,1190.9,904.5,916,679,-0.0136097398326515,0.042994405380422,0.6000756187521501,0.40168581716536267
209,cup,0.9759,643.1,455.3,1190.9,905.3,916,680,-0.013609406164825,0.0433026559789888,0.6000609067936622,0.40122998618523376
210,cup,0.9745,643.0,455.5,1191.0,905.1,917,680,-0.0133003070975088,0.0433033254337498,0.6000701836756885,0.4020016034073407
211,cup,0.9744,643.0,455.7,1191.0,905.7,917,680,-0.0133003531075322,0.0433034752338257,0.6000722595107008,0.40242464226087116
212,cup,0.9755,642.9,455.7,1190.9,905.6,916,680,-0.0136096054038331,0.0433032899212874,0.6000696915663729,0.4010995502047334
213,cup,0.9757,643.0,455.7,1190.9,905.6,916,680,-0.0136096701073602,0.0433034957961463,0.6000725444503755,0.40261301381096903
214,cup,0.9756,643.0,455.6,1190.9,905.7,916,680,-0.0136097206176891,0.0433036565108291,0.6000747715331283,0.40132892836403167
215,cup,0.9755,643.0,455.6,1190.8,905.4,916,680,-0.0136097655168894,0.0433037993719208,0.6000767512120719,0.402552973871152
216,cup,0.9749,643.1,455.2,1190.8,905.5,916,680,-0.0136097971906712,0.0433039001521358,0.6000781477607563,0.4025554252195085
217,cup,0.9745,643.0,455.2,1190.8,905.3,916,680,-0.0136098246900663,0.043303987650211,0.6000793602539191,0.4057805907247401
218,cup,0.9745,643.2,455.2,1190.8,905.6,916,680,-0.0136098418386742,0.0433040422139634,0.6000801163640017,0.40393927411377323
219,cup,0.9741,643.2,455.2,1190.7,905.0,916,680,-0.0136098499719971,0.0433040680927181,0.6000804749754681,0.4037142578998487
220,cup,0.9745,643.0,455.4,1190.7,904.9,916,679,-0.0136102150574252,0.0429959066586841,0.6000965721872332,0.40177651130541236
221,cup,0.9751,643.3,455.3,1190.6,904.9,916,679,-0.0136101267458662,0.0429956276744409,0.6000926783866127,0.40284096313714085
222,cup,0.9749,643.4,455.1,1190.8,904.9,916,679,-0.0136100575445345,0.0429954090611431,0.600089627187072,0.4006433144492519
223,cup,0.9753,643.4,455.2,1190.8,904.7,916,679,-0.0136100176293708,0.0429952829655124,0.600087867262427,0.4017888480941428
224,cup,0.9737,643.6,453.8,1191.1,903.2,917,678,-0.0133011438150484,0.0426873917785276,0.6001079338752875,0.3993189965232413
225,cup,0.9728,644.6,454.1,1192.8,904.3,918,679,-0.0129914264203607,0.0429954350578604,0.6000899900248887,0.4022371509809532
226,cup,0.9729,645.9,452.1,1195.0,902.8,920,677,-0.0123736100076312,0.0423796142761369,0.6001299032979772,0.40103674421991353
227,cup,0.976,643.6,453.9,1191.3,904.4,917,678,-0.0133006709929414,0.0426858743494399,0.600086601552166,0.4031420890513107
228,cup,0.9757,643.9,454.0,1191.3,903.0,917,678,-0.0133006461761679,0.042685794704911,0.6000854818933703,0.4036714353310226
229,cup,0.9745,644.9,454.0,1192.5,903.5,918,678,-0.0129914158665641,0.0426860807044249,0.6000895025320241,0.4029645668490288
230,cup,0.9759,642.8,454.8,1191.0,906.0,916,680,-0.0136090314659711,0.0433014637553628,0.6000443857102792,0.4041670287229221
231,cup,0.976,644.3,453.0,1191.7,902.7,917,677,-0.0133011155310834,0.0423779727385682,0.6001066577871527,0.40134376142763634
232,cup,0.9749,644.7,453.0,1192.2,902.7,918,677,-0.0129917292024173,0.0423777833507424,0.6001039759010731,0.40232908428654185
233,cup,0.6744,755.9,442.4,1119.7,737.3,937,589,-0.0071263629371698,0.01518225147484,0.6011030555052458,0.6004130760896224
234,cup,0.7152,755.9,442.6,1120.1,737.2,937,589,-0.0071228873847597,0.0151748470370968,0.6008098954190033,0.6076146117814474
235,cup,0.6473,756.5,443.1,1119.8,738.0,937,590,-0.0071202773033071,0.0154788637028416,0.6005897371208486,0.6062882643357826
236,cup,0.6752,756.1,442.6,1119.5,737.6,937,589,-0.0071185183151499,0.0151655390192325,0.6004413678664045,0.6041995713058856
237,cup,0.7283,756.1,442.4,1120.1,737.0,938,589,-0.0068077586589688,0.0151627351949761,0.6003303574981207,0.6042323983927482
238,cup,0.739,756.2,443.2,1120.2,737.3,938,590,-0.0068067410726366,0.0154698660741742,0.600240623417167,0.6005608722596723
239,cup,0.7087,756.1,442.6,1119.4,737.4,937,589,-0.0071154649671364,0.0151590340604211,0.6001838203857842,0.6014733168868831
240,cup,0.6823,756.0,442.3,1119.6,737.3,937,589,-0.0071149379598099,0.015157911305682,0.6001393677362307,0.6051165169943203
241,cup,0.6751,756.0,443.0,1119.7,737.8,937,590,-0.0071144780228789,0.015466256571476,0.6001005724212897,0.6032797737258849
242,cup,0.6221,755.7,442.2,1119.6,737.6,937,589,-0.007114281299949,0.0151565123346741,0.6000839789983473,0.6013258528862435
243,cup,0.6193,756.0,442.5,1119.6,737.5,937,589,-0.007114076740316,0.0151560765337168,0.6000667245557225,0.6019931191563744
244,cup,0.6027,755.8,443.1,1119.4,737.9,937,590,-0.0071138578751986,0.0154649084243447,0.6000482634568397,0.6023819105627949
245,cup,0.6373,755.7,443.2,1119.1,738.0,937,590,-0.0071137617883813,0.0154646995399594,0.600040158610097,0.6096262429196542
246,cup,0.6818,756.0,442.9,1119.3,738.0,937,590,-0.0071136849783895,0.0154645325617163,0.6000336797482718,0.6039264156691135
247,cup,0.6893,755.9,443.6,1119.9,737.5,937,590,-0.0071136272009619,0.0154644069586129,0.6000288062681289,0.5994428176115888
248,cup,0.6713,755.9,443.5,1119.6,737.3,937,590,-0.0071135814052973,0.0154643074028203,0.6000249434401844,0.5970254377667246
249,cup,0.6992,755.6,443.6,1119.6,737.2,937,590,-0.0071135481725196,0.0154642351576514,0.6000221402817696,0.603835927488111
250,cup,0.7616,755.6,443.7,1120.1,737.8,937,590,-0.0071135273540476,0.0154641899001035,0.600020384260184,0.5997505295123523
251,cup,0.7013,755.6,443.5,1119.9,737.8,937,590,-0.0071135163596938,0.0154641659993343,0.600019456895169,0.592419564960089
252,cup,0.7468,756.0,443.5,1119.8,737.4,937,590,-0.0071135087173401,0.015464149385522,0.6000188122687035,0.5963201036687653
253,cup,0.7237,755.7,443.7,1119.9,737.7,937,590,-0.0071134993215442,0.0154641289598787,0.6000180197407812,0.6025992711801215
254,cup,0.721,755.8,443.6,1119.6,737.4,937,590,-0.0071134985729954,0.0154641273325987,0.6000179566012814,0.6059446132237588
255,cup,0.6682,755.9,443.5,1119.5,737.2,937,590,-0.0071134922995644,0.0154641136947052,0.6000174274423585,0.6021782244283078
256,cup,0.6745,755.9,443.6,1119.7,737.4,937,590,-0.0071134856210004,0.0154640991760879,0.6000168641107902,0.6053073914936717
257,cup,0.7064,755.9,443.3,1119.7,737.1,937,590,-0.0071134893373529,0.015464107255115,0.6000171775821715,0.6039940981301786
258,cup,0.6645,756.0,442.7,1119.1,737.5,937,589,-0.0071135648588732,0.0151549860036865,0.6000235477624479,0.6057475484791845
259,cup,0.6763,756.3,443.0,1119.4,737.4,937,590,-0.0071134777958952,0.0154640821649896,0.6000162040693807,0.605072312735337
260,cup,0.6756,756.4,442.5,1119.5,737.4,937,589,-0.0071135518536155,0.0151549582968331,0.6000224507792866,0.6073018185448844
261,cup,0.6897,756.5,442.3,1119.4,737.3,937,589,-0.0071135428312121,0.0151549390751911,0.6000216897467259,0.6027658779957403
262,cup,0.6552,756.3,442.6,1119.6,737.3,937,589,-0.0071135326190991,0.0151549173189504,0.600020828363103,0.5972196224490264
263,cup,0.5781,755.9,442.5,1120.1,737.5,937,589,-0.0071135190569375,0.0151548884256495,0.6000196844055355,0.6042467155169795
264,cup,0.6581,756.1,442.5,1120.0,737.3,938,589,-0.0068042594685528,0.015154941543595,0.6000217874769661,0.6084290384609908
265,cup,0.637,756.3,442.6,1120.0,737.3,938,589,-0.0068042468445927,0.0151549134265929,0.6000206742550013,0.6033972774022353
266,cup,0.5835,756.1,442.3,1120.0,737.3,938,589,-0.0068042460308312,0.0151549116141241,0.6000206024948574,0.5982674313882714
267,cup,0.6478,756.1,442.0,1120.1,737.3,938,589,-0.0068042470803432,0.0151549139516736,0.6000206950442476,0.5986541954994856
268,cup,0.6568,756.2,442.0,1120.1,737.3,938,589,-0.0068042451072717,0.0151549095571052,0.6000205210523694,0.6009555772585674
269,cup,0.6196,756.1,442.0,1120.2,737.3,938,589,-0.0068042378239283,0.0151548933351131,0.6000198787833966,0.6032938527631799
270,cup,0.6732,756.3,442.1,1120.2,737.1,938,589,-0.0068042303169843,0.0151548766151014,0.6000192167965959,0.6028321911354885
271,cup,0.5875,756.4,442.0,1120.3,737.5,938,589,-0.0068042286727597,0.0151548729529648,0.6000190718035076,0.5999128325714239
272,cup,0.5637,756.2,442.0,1120.5,737.4,938,589,-0.0068042260119052,0.0151548670265162,0.6000188371606823,0.5975623144395495
273,cup,0.6166,756.1,442.0,1120.5,737.5,938,589,-0.0068042291827928,0.0151548740889477,0.6000191167798952,0.603711280032191
274,cup,0.6805,756.3,442.5,1120.3,737.7,938,589,-0.0068042371577515,0.0151548918513557,0.600019820037757,0.5999882286076418
275,cup,0.6321,756.3,442.4,1120.4,737.6,938,589,-0.0068042415173982,0.0151549015614779,0.6000202044856185,0.6015186439101435
276,cup,0.6052,756.3,442.3,1120.4,737.3,938,589,-0.006804241960208,0.015154902547736,0.6000202435340265,0.6059614349262475
277,cup,0.6831,756.1,442.6,1120.2,737.5,938,589,-0.0068042338836326,0.0151548845589999,0.6000195313152725,0.6028062676605737
278,cup,0.7032,756.1,442.5,1120.3,737.7,938,589,-0.0068042345627173,0.0151548860715069,0.6000195911991808,0.5995120391627404
279,cup,0.6207,756.1,442.4,1120.6,737.4,938,589,-0.006804231954085,0.0151548802613712,0.6000193611614734,0.6033990333783817
280,cup,0.6146,755.9,442.4,1120.3,737.3,937,589,-0.0071134837486199,0.0151548132035816,0.600016706176983,0.607067239142005
281,cup,0.6289,756.1,442.5,1120.6,737.3,938,589,-0.0068042335410409,0.0151548837959547,0.600019501104418,0.6066976645850096
282,cup,0.6041,756.0,442.2,1120.3,737.0,938,589,-0.0068042284693695,0.0151548724999593,0.6000190538678949,0.602836652761428
283,cup,0.5976,756.1,442.7,1120.4,737.2,938,589,-0.0068042262286689,0.0151548675093082,0.6000188562756169,0.5992125274853478
284,cup,0.6181,756.1,442.7,1120.5,737.2,938,589,-0.0068042220368597,0.0151548581730058,0.6000184866282097,0.5992412033102991
285,cup,0.6198,756.0,442.4,1120.3,737.3,938,589,-0.006804222994769,0.0151548603065311,0.6000185710997766,0.5981688191515783
286,cup,0.5654,755.8,442.4,1120.5,737.4,937,589,-0.0071134769125369,0.0151547986397525,0.6000161295588059,0.6026941522914488
287,cup,0.4762,755.8,442.4,1120.6,737.4,937,589,-0.0071134856541849,0.0151548172632636,0.6000168669098792,0.5960699298314132
288,cup,0.4491,756.0,442.3,1120.2,737.4,938,589,-0.0068042377930003,0.015154893266228,0.6000198760560652,0.5989787355556483
289,cup,0.5361,756.1,442.7,1120.3,737.3,938,589,-0.0068042304770151,0.0151548769715337,0.6000192309086353,0.6073975785919675
290,cup,0.4872,755.9,442.5,1120.4,737.4,937,589,-0.0071134797580414,0.0151548047019143,0.6000163695748505,0.6069064451356462
291,cup,0.5381,755.8,442.4,1120.4,737.3,937,589,-0.0071134896399945,0.0151548257547709,0.6000172031097488,0.6036592623205127
292,cup,0.5135,755.9,442.5,1120.3,737.3,937,589,-0.007113499334023,0.0151548464072665,0.6000180207933621,0.6020784685525684
293,cup,0.6436,755.8,443.1,1119.7,737.2,937,590,-0.0071134276827759,0.0154639732234259,0.6000119770675559,0.6005139300311159
294,cup,0.6422,755.8,443.1,1119.6,737.4,937,590,-0.0071134499150533,0.0154640215544637,0.6000138523425002,0.5985346431081365
295,cup,0.5898,755.7,443.0,1119.7,737.1,937,590,-0.0071134690046964,0.015464063053688,0.6000154625387449,0.6074435903828949
296,cup,0.5787,755.9,443.0,1119.5,737.3,937,590,-0.0071134848461897,0.0154640974917168,0.6000167987561222,0.6069019363869632
297,cup,0.569,755.8,442.6,1119.6,737.4,937,589,-0.0071135632991148,0.0151549826807228,0.600023416198061,0.6034573915875795
298,cup,0.6076,755.8,443.0,1119.5,737.4,937,590,-0.0071134841027696,0.0154640958755862,0.6000167360492287,0.6056548064114871
299,cup,0.5749,756.1,443.0,1119.5,737.4,937,590,-0.0071134937654853,0.0154641168814898,0.6000175510916225,0.6003207101195926
300,cup,0.5064,755.8,443.0,1119.7,737.4,937,590,-0.0071134981451082,0.0154641264024092,0.60001792050934,0.6052864013987833
301,cup,0.4571,756.0,443.0,1120.1,737.0,938,590,-0.006804249433984,0.0154642032590546,0.6000209025959672,0.605553273118427
302,cup,0.4811,756.0,443.2,1120.0,737.2,938,590,-0.0068042437208037,0.0154641902745539,0.600020398789097,0.603060097368248
303,cup,0.5744,756.1,443.3,1119.8,737.1,937,590,-0.0071134904367626,0.0154641096451361,0.6000172703165075,0.6039645645075945
304,cup,0.6154,756.0,443.4,1119.9,737.2,937,590,-0.0071134945702392,0.0154641186309548,0.6000176189719761,0.6038751756344375
305,cup,0.6438,756.0,443.6,1119.8,737.2,937,590,-0.0071134958688992,0.0154641214541288,0.6000177285129189,0.6021640367299051
306,cup,0.6558,755.8,443.7,1119.6,737.2,937,590,-0.0071134956712967,0.0154641210245581,0.6000177118453052,0.6005537135109389
307,cup,0.6476,755.7,443.6,1119.4,737.2,937,590,-0.0071134938089456,0.0154641169759687,0.6000175547574655,0.6043875709040232
308,cup,0.6206,755.6,443.4,1119.4,737.1,937,590,-0.0071134901588773,0.0154641090410376,0.600017246877101,0.6066544282005516
309,cup,0.6194,755.6,443.5,1119.4,737.3,937,590,-0.0071134909311619,0.0154641107199173,0.6000173120187002,0.6062435002404298
310,cup,0.6499,755.6,443.6,1119.3,737.5,937,590,-0.007113492449327,0.0154641140202761,0.600017440074717,0.6060918249979873
311,cup,0.6769,755.5,443.6,1119.4,737.3,937,590,-0.0071134947027718,0.0154641189190691,0.6000176301509956,0.5996951953597991
312,cup,0.6993,755.5,443.5,1119.2,737.1,937,590,-0.0071134934838808,0.0154641162693062,0.6000175273385112,0.5997604682518131
313,cup,0.6636,755.6,443.1,1119.7,737.1,937,590,-0.0071134996577131,0.0154641296906808,0.6000180480963647,0.6039566893843179
314,cup,0.5918,755.8,442.9,1119.8,737.2,937,589,-0.0071135716276087,0.015155000424036,0.6000241186999133,0.6041023843141083
315,cup,0.6026,755.8,442.9,1120.1,737.0,937,589,-0.0071135545904882,0.0151549641275618,0.600022681632324,0.6004770142017819
316,cup,0.6122,756.0,442.7,1119.8,737.3,937,589,-0.0071135402470158,0.0151549335697294,0.6000214717718202,0.6039624701847427
317,cup,0.6212,756.0,442.5,1119.7,737.3,937,589,-0.0071135356965325,0.0151549238752215,0.6000210879421636,0.6013023604599892
318,cup,0.6476,756.1,442.5,1119.7,737.2,937,589,-0.0071135253119582,0.0151549017515632,0.6000202120115662,0.6024226869237739
319,cup,0.5901,756.1,442.7,1119.8,737.3,937,589,-0.0071135196418769,0.0151548896718248,0.6000197337447112,0.6059330921615512
320,cup,0.5894,756.2,442.5,1119.7,737.2,937,589,-0.0071135170308319,0.0151548841091637,0.6000195135051385,0.6025274838985818
321,cup,0.597,756.2,442.4,1119.7,737.2,937,589,-0.0071135193250556,0.0151548889968576,0.6000197070210853,0.5998249721397523
322,cup,0.6082,756.3,442.6,1119.5,737.1,937,589,-0.0071135181359269,0.0151548864634964,0.6000196067190215,0.59613307771876
323,cup,0.5909,756.4,442.6,1120.0,737.5,938,589,-0.0068042473215654,0.0151549144889413,0.6000207163160102,0.5963585376641155
324,cup,0.6039,756.3,442.6,1119.9,737.5,937,589,-0.007113488219886,0.0151548227293223,0.6000170833247239,0.5959507459276792
325,cup,0.6102,756.4,442.6,1119.7,737.4,937,589,-0.0071134914250369,0.0151548295576875,0.6000173536766643,0.599959117726332
326,cup,0.6131,756.3,442.6,1119.8,737.4,937,589,-0.0071134931915857,0.0151548333212045,0.6000175026836534,0.5992521762886865
327,cup,0.5814,756.1,442.6,1120.1,737.6,938,589,-0.0068042459766323,0.0151549114934083,0.6000205977154174,0.6043796401007838
328,cup,0.5676,756.2,442.7,1120.1,737.5,938,589,-0.0068042402844599,0.015154898815388,0.6000200957610964,0.6027415508206839
329,cup,0.5403,756.2,442.7,1120.1,737.6,938,589,-0.0068042361300632,0.0151548895624136,0.6000197294128533,0.6020265778869673
330,cup,0.6016,756.3,442.6,1120.1,737.5,938,589,-0.0068042365674676,0.0151548905366325,0.6000197679845997,0.5983689895202493
331,cup,0.6132,756.2,442.7,1119.9,737.6,937,589,-0.0071134895595381,0.0151548255833639,0.6000171963233214,0.5995406680461929
332,cup,0.6075,756.2,442.7,1119.9,737.6,937,589,-0.0071134983207846,0.0151548442486281,0.600017935327505,0.6038655592405202
333,cup,0.5686,756.3,442.7,1119.9,737.5,937,589,-0.0071135066241617,0.0151548619384315,0.6000186357107682,0.6071356951339124
334,cup,0.5817,756.0,442.7,1119.8,737.5,937,589,-0.0071135102025834,0.0151548695620255,0.6000189375477967,0.6012968869914151
335,cup,0.5732,756.1,442.8,1120.2,737.7,938,589,-0.006804257669672,0.0151549375369968,0.6000216288457897,0.6011212243464777
336,cup,0.5661,756.0,442.8,1120.3,737.6,938,589,-0.0068042533836378,0.0151549279908297,0.6000212508893195,0.6011221921890664
337,cup,0.5282,755.9,442.9,1120.2,737.6,937,589,-0.0071135021996069,0.0151548525122062,0.6000182625030895,0.6080267724360654
338,cup,0.5802,756.0,442.9,1120.1,737.3,938,589,-0.006804254639117,0.0151549307871244,0.6000213616015712,0.6046192267026663
339,cup,0.5923,755.8,442.8,1120.2,737.5,937,589,-0.0071135065938195,0.0151548618737894,0.6000186331514269,0.6063402541832095
340,cup,0.5757,755.9,442.9,1120.5,737.1,937,589,-0.0071135117076669,0.0151548727685078,0.6000190645003975,0.6007178756139364
341,cup,0.6481,755.7,443.0,1119.9,737.5,937,590,-0.0071134372861951,0.0154639941004241,0.6000127871083372,0.5970633221922438
342,cup,0.6594,755.7,443.1,1119.8,737.5,937,590,-0.0071134548241098,0.0154640322263256,0.600014266417517,0.6040573775960211
343,cup,0.7067,755.7,443.4,1119.5,737.7,937,590,-0.0071134683876622,0.0154640617123091,0.6000154104923928,0.6041244146029775
344,cup,0.6965,755.6,443.6,1119.7,737.0,937,590,-0.007113471796215,0.0154640691222067,0.6000156980011228,0.6123874829244581
345,cup,0.7012,755.7,443.6,1119.6,737.1,937,590,-0.0071134750475405,0.0154640761903055,0.6000159722478434,0.6027970168064729
346,cup,0.7326,755.5,443.5,1119.6,737.1,937,590,-0.0071134854384504,0.01546409877924,0.6000168487128406,0.6033870176919944
347,cup,0.7052,755.7,443.6,1119.5,737.3,937,590,-0.0071134890132163,0.0154641065504703,0.6000171502415084,0.6037550904723091
348,cup,0.7513,755.5,443.7,1119.5,737.4,937,590,-0.0071134891404905,0.0154641068271534,0.6000171609769881,0.5985967076716846
349,cup,0.6858,755.5,443.6,1119.4,737.3,937,590,-0.0071134943877774,0.0154641182342987,0.6000176035814673,0.6034010537197328
350,cup,0.6266,755.4,443.7,1119.4,737.2,937,590,-0.0071134963084413,0.0154641224096551,0.6000177655879467,0.5987569561222399
351,cup,0.6825,755.5,443.6,1119.5,737.4,937,590,-0.0071134950375759,0.0154641196469042,0.6000176583914587,0.601416628942939
352,cup,0.6314,755.5,443.6,1119.3,737.4,937,590,-0.0071134925828141,0.0154641143104655,0.6000174513342476,0.5976906856012117
353,cup,0.647,755.5,443.6,1119.2,737.2,937,590,-0.0071134913639321,0.0154641116607221,0.6000173485225234,0.6012744502754319
354,cup,0.6206,755.7,443.5,1119.1,737.5,937,590,-0.0071134998286139,0.0154641300622043,0.6000180625117121,0.6013790486647642
355,cup,0.5917,755.7,443.3,1118.6,737.9,936,590,-0.0074227502972813,0.0154640631193362,0.6000154650859368,0.5944948386952325
356,cup,0.63,755.8,443.2,1118.7,737.9,936,590,-0.0074227636317625,0.0154640908995053,0.6000165429741338,0.5957991254145758
357,cup,0.6692,755.8,443.5,1119.5,737.7,937,590,-0.0071135193305273,0.0154641724576682,0.6000197074826218,0.6003265640883477
358,cup,0.663,755.8,443.5,1119.4,737.6,937,590,-0.0071135108855845,0.0154641540990968,0.6000189951583993,0.5990189601941092
359,cup,0.5936,755.8,443.3,1119.0,738.1,937,590,-0.0071135087310705,0.0154641494153708,0.6000188134268564,0.5986052512113245
360,cup,0.6213,755.9,443.4,1119.0,738.6,937,590,-0.0071135132675263,0.0154641592772312,0.6000191960732999,0.6000032641180204
361,cup,0.6643,755.9,443.6,1119.6,738.1,937,590,-0.0071135163875268,0.0154641660598409,0.6000194592428647,0.6055624062829875
362,cup,0.7483,755.9,443.9,1119.6,737.9,937,590,-0.0071135177101219,0.0154641689350477,0.6000195708027116,0.5998845728378874
363,cup,0.6181,756.0,443.6,1119.7,737.6,937,590,-0.007113518102699,0.0154641697884762,0.600019603916278,0.603989970262964
364,cup,0.6412,756.0,443.0,1120.1,737.2,938,590,-0.0068042655579309,0.0154642399043885,0.6000223244581832,0.6087292147017968
365,cup,0.6592,755.9,443.1,1120.0,737.2,937,590,-0.0071135154985526,0.0154641641272883,0.6000193842585948,0.6040800684796661
366,cup,0.6726,756.1,443.2,1120.0,737.1,938,590,-0.006804260453074,0.0154642283024411,0.6000218742952592,0.6015968365043067
367,cup,0.6051,756.2,443.1,1120.2,737.1,938,590,-0.0068042495717771,0.0154642035722206,0.6000209147470087,0.5957249674594042
368,cup,0.6011,755.9,443.0,1119.6,737.6,937,590,-0.0071134987192084,0.0154641276504531,0.600017968934236,0.6037498425587673
369,cup,0.6102,756.1,442.9,1119.7,737.5,937,589,-0.0071135755243237,0.0151550087257331,0.6000244473847272,0.6055373703391825
370,cup,0.541,755.9,442.9,1119.6,737.4,937,589,-0.0071135562890599,0.0151549677462582,0.6000228249055032,0.6066623927068718
371,cup,0.5954,755.9,442.9,1119.4,737.3,937,589,-0.007113545495683,0.0151549447516725,0.6000219144927261,0.6070985943004206
372,cup,0.6223,755.8,443.0,1119.4,737.5,937,590,-0.0071134711092163,0.0154640676287311,0.6000156400533215,0.6045284282884087
373,cup,0.6371,755.9,442.9,1119.3,737.5,937,589,-0.0071135528913311,0.0151549605076186,0.6000225383097761,0.6160591048125478
374,cup,0.5587,756.1,442.9,1119.4,737.8,937,589,-0.0071135453067146,0.0151549443490877,0.6000218985533954,0.6164458083314992
375,cup,0.5813,756.0,442.7,1119.4,737.6,937,589,-0.007113541298358,0.0151549358095453,0.6000215604516953,0.6028723056779862
376,cup,0.6202,755.9,442.8,1119.3,737.6,937,589,-0.0071135358911373,0.0151549242898143,0.6000211043569242,0.6033651773542625
377,cup,0.6506,756.0,442.9,1119.3,737.6,937,589,-0.0071135332810359,0.0151549187291635,0.6000208841969441,0.6070868238468232
378,cup,0.6462,755.8,443.0,1119.2,737.4,937,590,-0.0071134633399706,0.0154640507390666,0.6000149847236171,0.6046859939613773
379,cup,0.6986,756.0,443.0,1119.1,737.6,937,590,-0.0071134826208605,0.0154640926540446,0.6000166110513697,0.606126549426533
380,cup,0.7074,756.0,443.2,1119.2,737.7,937,590,-0.0071134913475981,0.0154641116252132,0.6000173471447563,0.6082832122861224
381,cup,0.6809,755.9,443.2,1119.2,737.4,937,590,-0.0071134956168139,0.0154641209061173,0.6000177072497265,0.6097897904628929
382,cup,0.5576,755.9,443.0,1119.5,737.6,937,590,-0.0071134989235782,0.0154641280947353,0.6000179861726671,0.6131140719575401
383,cup,0.6915,755.8,443.1,1119.4,737.6,937,590,-0.0071134942735673,0.0154641179860159,0.600017593947936,0.6103547389202569
384,cup,0.6806,755.7,443.1,1119.4,737.4,937,590,-0.0071134981341216,0.0154641263785252,0.6000179195826242,0.6101530749676443
385,cup,0.6452,755.7,443.1,1119.4,737.4,937,590,-0.0071135022880481,0.0154641354088004,0.6000182699630339,0.6124303995062795
386,cup,0.6633,755.7,443.0,1120.0,736.9,937,589,-0.0071135739291748,0.0151550053273724,0.6000243128351818,0.6063538292618474
387,cup,0.5924,755.7,443.1,1119.6,737.3,937,590,-0.0071134916700473,0.0154641123261899,0.6000173743430968,0.5981316150602191
388,cup,0.6012,755.8,443.1,1120.0,737.3,937,590,-0.0071135004338374,0.0154641313779074,0.6000181135618273,0.5992384476057275
389,cup,0.6226,755.9,442.9,1119.9,737.5,937,589,-0.007113576966655,0.0151550117985259,0.6000245690442287,0.6025317769809938
390,cup,0.6262,755.9,442.3,1119.7,737.4,937,589,-0.0071135603961937,0.0151549764962388,0.6000231713389753,0.6031854553306408
391,cup,0.6034,755.7,442.5,1119.9,737.5,937,589,-0.0071135473478276,0.0151549486975458,0.6000220707196533,0.5987135324997526
392,cup,0.6066,755.7,442.6,1120.0,737.3,937,589,-0.0071135382063658,0.0151549292222576,0.6000212996446083,0.6035497800360654
393,cup,0.6237,755.8,442.6,1119.9,737.2,937,589,-0.0071135294345873,0.0151549105345557,0.6000205597520609,0.5975670690242818
394,cup,0.6282,755.9,442.9,1119.8,737.4,937,589,-0.0071135161600306,0.0151548822539783,0.6000194400537399,0.5977888602413166
395,cup,0.6651,755.8,442.9,1119.7,737.3,937,589,-0.0071135087625207,0.015154866494066,0.6000188160796561,0.5976050764801799
396,cup,0.6452,755.9,442.8,1119.6,737.5,937,589,-0.0071135071815656,0.0151548631259442,0.6000186827273479,0.5977701539034552
397,cup,0.643,755.9,443.0,1119.7,737.4,937,590,-0.0071134441007811,0.0154640089147415,0.6000133619132573,0.6036747046985711
398,cup,0.6241,755.7,443.0,1119.7,737.4,937,590,-0.0071134653338967,0.0154640550736886,0.6000151529097035,0.6027491205636417
399,cup,0.5941,755.7,443.0,1119.5,737.5,937,590,-0.007113481403465,0.0154640900075327,0.6000165083650296,0.6043607688553818
400,cup,0.6039,755.6,442.9,1119.6,737.6,937,589,-0.0071135596410091,0.0151549748873672,0.6000231076397504,0.6017897685368998
401,cup,0.6307,755.8,442.9,1119.5,737.4,937,589,-0.0071135550055145,0.0151549650117484,0.6000227166394666,0.5978504688085082
402,cup,0.6459,755.9,442.9,1119.2,737.4,937,589,-0.0071135523859419,0.0151549594309198,0.6000224956805984,0.5966040580044618
403,cup,0.5954,756.0,443.1,1119.4,737.4,937,590,-0.007113475183445,0.0154640764857501,0.6000159837112806,0.6027469536460128
404,cup,0.6212,756.0,443.0,1119.3,737.4,937,590,-0.0071134821013751,0.0154640915247285,0.6000165672331882,0.6056361406444036
405,cup,0.6835,756.0,443.3,1119.1,737.7,937,590,-0.0071134881049012,0.0154641045758723,0.6000170736258531,0.6096912950864763
406,cup,0.6993,755.6,443.5,1119.8,737.2,937,590,-0.0071134926774411,0.0154641145161763,0.6000174593159588,0.6037424661043359
407,cup,0.6787,755.7,443.5,1119.9,737.3,937,590,-0.007113501359981,0.0154641333912631,0.600018191681308,0.6005064208477613
408,cup,0.6291,755.9,443.3,1119.1,737.6,937,590,-0.0071135023515787,0.0154641355469103,0.6000182753217874,0.6104668936299933
409,cup,0.5052,756.0,443.3,1119.8,737.2,937,590,-0.0071135025025794,0.0154641358751727,0.6000182880585765,0.6049947561553478
410,cup,0.6251,755.9,443.3,1119.1,737.5,937,590,-0.0071135012764613,0.0154641332096986,0.6000181846364878,0.6043339576861579
