frame,cls,conf,x1,y1,x2,y2,u,v,X,Y,Z,range_m
202,cup,0.9572,1058.0,352.4,1606.4,797.3,1332,574,0.1151963845655948,0.010528701815135,0.6007651671841566,0.4027032269864639
203,cup,0.971,1053.4,352.6,1601.7,797.7,1327,574,0.1136513618044729,0.0105290089955097,0.6007826948216975,0.39868684637157187
204,cup,0.9762,1046.9,352.9,1596.6,797.9,1321,574,0.1118025973937735,0.0105298845190811,0.6008326519839372,0.4002694695696335
205,cup,0.974,1041.3,352.7,1589.0,797.6,1315,574,0.1099506721556316,0.0105304869106802,0.6008670243022023,0.3995717938150933
206,cup,0.9701,1034.3,352.6,1583.5,796.8,1308,574,0.1077937934457432,0.0105315775205611,0.6009292542369982,0.3992089555990962
207,cup,0.9385,1026.9,351.9,1575.4,799.0,1300,575,0.1053288557457653,0.0108426763267699,0.6010038914812712,0.3998112317491913
208,cup,0.9524,1021.9,353.8,1568.3,798.5,1294,575,0.1034661853059945,0.0108422649272748,0.6009810878219116,0.40950806766595366
208,cup,0.2993,1576.7,409.7,1636.9,476.8,1606,442,0.1944306750279087,-0.0294956751590326,0.5839035301077254,0.40549768039200573
209,cup,0.9593,1015.1,352.8,1561.4,798.1,1288,575,0.1023595473854681,0.0109225126783273,0.6054291787924141,0.40460675875685953
210,cup,0.958,1009.9,351.9,1557.0,798.8,1283,574,0.1005899602899137,0.0105884168726225,0.6041724938541279,0.40451418546851287
210,cup,0.2191,1573.6,409.2,1631.9,476.2,1602,442,0.1939222931374377,-0.0296018453698892,0.5860053013191736,0.40838258004430056
211,cup,0.969,1005.5,352.8,1551.1,798.0,1278,575,0.0995166115098105,0.0109530861724634,0.6071238516202441,0.4018819638287177
211,cup,0.1937,1571.1,408.4,1630.2,475.8,1600,441,0.1939839131841001,-0.0300068865706654,0.5880233567080452,0.4077859198444336
212,cup,0.9688,1002.3,352.4,1545.3,797.6,1273,574,0.0982086548856871,0.0106680327990842,0.6087153592720224,0.40347837241783285
213,cup,0.9721,997.7,352.4,1538.8,796.9,1267,574,0.0959903661465476,0.0106308548826795,0.6065939963958972,0.4055028974382035
213,cup,0.2162,1566.6,407.2,1626.3,473.7,1596,440,0.1926057546660986,-0.0302839236896381,0.5875177311758543,0.4105192963767863
214,cup,0.9637,988.6,350.9,1532.8,797.0,1260,573,0.0941018161044262,0.0103511997714868,0.6085350329083083,0.40752446326631575
214,cup,0.2103,1563.2,406.8,1620.7,473.6,1591,439,0.1915592164863472,-0.0306616178528067,0.5889555621930311,0.40201940095919464
215,cup,0.966,981.5,351.7,1526.1,798.2,1253,574,0.0920572429097076,0.0106824104400343,0.6095357439709876,0.4086324123185505
216,cup,0.9635,976.2,349.1,1517.4,797.3,1246,573,0.089516297193486,0.0103288035223253,0.6072183833873414,0.4057901366194863
217,cup,0.9632,968.2,348.6,1510.7,794.6,1239,571,0.0870818206946177,0.0096757578549575,0.6055250751787647,0.40308786873507524
218,cup,0.9609,960.2,349.3,1505.1,795.2,1232,572,0.0847212223374908,0.0099672026279401,0.6042715450026273,0.39666139800106437
219,cup,0.9686,952.5,349.7,1498.1,795.5,1225,572,0.082415466611872,0.0099520563455845,0.603353286612417,0.4070433177852927
220,cup,0.967,943.9,349.5,1491.1,795.1,1217,572,0.079841397554783,0.0099413413297784,0.6027036781517905,0.40993582558772695
221,cup,0.9675,936.9,350.1,1485.6,795.3,1210,572,0.0776009046386602,0.0099329157937485,0.6021928716733506,0.40616768418036003
222,cup,0.9643,931.2,350.4,1477.8,796.0,1204,573,0.0756868052890915,0.0102363302235246,0.6017819853686507,0.40475691608104336
223,cup,0.9623,925.8,352.1,1471.0,796.9,1198,574,0.0737883665904614,0.0105411952272087,0.6014780382412903,0.4059860465560795
224,cup,0.9652,920.2,351.0,1464.5,795.4,1192,573,0.0719020545287868,0.0102274474114222,0.6012597751442909,0.4040402854989603
225,cup,0.9713,913.9,351.6,1459.8,796.2,1186,573,0.0700230864934284,0.0102246099747041,0.601092965529488,0.4059944500984173
226,cup,0.9698,908.9,352.3,1453.7,797.9,1180,574,0.0681492665235101,0.0105321593718152,0.6009624545281711,0.4054944625111328
227,cup,0.9661,904.2,352.0,1446.7,798.2,1175,575,0.0665867301146984,0.0108397002512299,0.6008389291668969,0.40090001526183133
228,cup,0.9668,898.6,351.5,1441.2,798.4,1169,574,0.0647218082843265,0.0105289066108473,0.6007768527777404,0.4042674864695366
229,cup,0.9651,890.2,351.8,1437.3,799.6,1163,575,0.0628576974802098,0.010837534048312,0.6007188576694011,0.40276174200550413
230,cup,0.9677,887.8,351.7,1431.4,801.6,1159,576,0.0616096447105026,0.011145463364714,0.6006264629276719,0.40095349185096907
231,cup,0.9666,883.3,350.9,1426.4,800.5,1154,575,0.0600578798385987,0.0108351845069636,0.600588623818367,0.4023384832441224
232,cup,0.9691,877.8,351.4,1420.3,800.3,1148,575,0.0581992937754038,0.0108349749049953,0.6005770056906269,0.40214744450001744
233,cup,0.9707,872.8,352.7,1415.4,798.4,1143,575,0.0566482350329324,0.0108343618915444,0.6005430266748888,0.4031733890425142
234,cup,0.9739,865.1,352.9,1411.7,798.4,1138,575,0.0550978621329432,0.0108338492958034,0.6005146137604189,0.4018043345687402
235,cup,0.9756,861.4,352.0,1407.2,798.7,1134,575,0.0538558547436455,0.0108330742300436,0.6004716522697543,0.4044383924349567
236,cup,0.9775,854.8,352.2,1401.6,798.5,1127,575,0.0516912985956342,0.0108335056936958,0.6004955680748715,0.4039119740289762
237,cup,0.9779,848.2,352.7,1394.0,798.5,1121,575,0.0498335596539732,0.0108333825334724,0.6004887413679503,0.4036374200638355
238,cup,0.9768,842.1,352.8,1390.5,798.4,1116,575,0.0482837496071157,0.010832892540058,0.6004615812886499,0.4019360721922541
239,cup,0.9742,835.7,352.5,1383.7,799.2,1109,575,0.046118184824382,0.0108331306634454,0.6004747803437708,0.40238940450923677
240,cup,0.9771,830.6,353.3,1378.6,798.7,1104,575,0.044568551549566,0.0108326340571861,0.6004472537179312,0.4038175585256358
241,cup,0.9789,826.7,353.1,1373.1,799.2,1099,576,0.0430190756722787,0.0111416311093671,0.6004199435665001,0.4042170557692016
242,cup,0.9769,822.4,352.5,1368.4,799.1,1095,575,0.0417789898405164,0.0108315899586524,0.6003893798809757,0.4025055188048612
243,cup,0.9741,816.8,352.5,1364.7,799.6,1090,575,0.0402306512332347,0.0108313291781785,0.6003749249553774,0.40266328704141496
244,cup,0.9736,812.8,352.6,1361.2,800.2,1086,576,0.0389906886400236,0.0111401967542924,0.6003426465006988,0.3998735958153652
245,cup,0.9718,809.9,354.5,1356.5,801.1,1082,577,0.0377512154230938,0.0114491391037251,0.6003160334384808,0.3971428733424116
246,cup,0.973,807.1,354.8,1352.5,802.3,1079,578,0.0368207583275202,0.0117578892138299,0.6002810065796036,0.39799765134096077
247,cup,0.9708,802.2,353.3,1348.4,802.9,1075,577,0.0355828287644111,0.0114483883850714,0.6002766707894321,0.40130118469267706
248,cup,0.9691,798.6,353.0,1345.2,802.2,1071,577,0.034344671360353,0.0114482237867843,0.6002680403596751,0.39800350336853574
249,cup,0.9676,792.8,353.1,1343.0,802.8,1067,577,0.033106565749439,0.011448064791862,0.6002597037327723,0.40201553560720166
250,cup,0.9677,790.8,352.7,1341.0,802.3,1065,577,0.0324860700133938,0.011447472290434,0.6002286369334364,0.3996874062832972
251,cup,0.9661,787.3,352.7,1337.4,802.8,1062,577,0.0315572538282891,0.0114472391337911,0.6002164117635145,0.4013788417703758
252,cup,0.9646,785.3,353.2,1334.1,802.8,1059,577,0.0306285909533636,0.0114470491441864,0.6002064499834291,0.4028414897194327
253,cup,0.9662,783.4,352.6,1329.5,803.7,1056,577,0.0297000525668688,0.0114468952601473,0.6001983813369491,0.4008774511094434
254,cup,0.9665,781.9,352.1,1327.1,803.2,1054,577,0.0290803891402942,0.0114465361509668,0.6001795520610661,0.40022713275211125
255,cup,0.9662,778.4,351.9,1324.2,802.5,1051,576,0.0281522966378615,0.0111371722962968,0.6001796591534057,0.40140492683853957
256,cup,0.9676,775.9,351.5,1321.4,802.5,1048,576,0.02722394266679,0.0111370674545959,0.6001740092582026,0.3990550110209494
257,cup,0.9718,771.9,351.6,1319.8,802.4,1045,576,0.0262956210843539,0.011136968929844,0.6001686997819327,0.40028208301307366
258,cup,0.9728,769.5,351.0,1318.0,801.7,1043,576,0.025676307883593,0.0111367118531247,0.6001548459765254,0.40093333408068293
259,cup,0.9726,767.8,351.0,1316.6,802.8,1041,576,0.025057184371788,0.0111365263874613,0.6001448512744901,0.3980571113936856
260,cup,0.9722,767.0,352.7,1315.4,799.8,1041,575,0.0250562769081159,0.0108267863183217,0.6001231166038097,0.39912204546964736
261,cup,0.9748,766.3,352.4,1314.6,800.0,1040,576,0.0247463401513292,0.0111358530680981,0.6001085662485286,0.4007003178701838
262,cup,0.9765,765.9,352.4,1313.2,799.6,1039,575,0.0244369147631523,0.0108264812241814,0.6001062053948001,0.3990323896204187
263,cup,0.977,766.0,352.4,1313.8,799.8,1039,575,0.0244363164710381,0.0108262161580548,0.6000915129177085,0.4013069675382246
264,cup,0.9778,766.6,352.1,1315.1,799.5,1040,575,0.0247448266436155,0.0108258616565818,0.600071863086022,0.3987055117215754
265,cup,0.9755,767.7,352.2,1315.8,799.4,1041,575,0.0250535320358993,0.0108256002624256,0.6000573741443301,0.4014147007981801
266,cup,0.9747,769.2,350.5,1318.3,802.5,1043,576,0.025671085302612,0.0111344466372775,0.60003277401437,0.398856622229091
267,cup,0.9739,771.6,350.6,1319.7,800.7,1045,575,0.0262891959681833,0.0108249630457225,0.6000220535549559,0.3983931191426095
268,cup,0.9711,775.0,350.6,1320.9,801.1,1047,575,0.0269072225722952,0.0108247447129923,0.6000099514856367,0.398480264357652
269,cup,0.9723,777.6,350.7,1321.6,799.6,1049,574,0.0275255263710866,0.0105153696249095,0.6000044356495023,0.40219150557180205
270,cup,0.9683,780.6,350.7,1324.9,799.6,1052,574,0.0284524246798023,0.0105150265121008,0.599984857716014,0.401662069841999
271,cup,0.9683,783.0,350.7,1328.2,799.8,1055,574,0.0293794824038317,0.0105147621234766,0.5999697717653597,0.40121235525244786
272,cup,0.9661,784.9,350.6,1331.3,799.8,1057,574,0.0299980188893153,0.010514769507595,0.5999701931013627,0.4018736761139611
273,cup,0.9647,788.0,350.2,1333.9,800.2,1060,575,0.0309249802196731,0.0108237430768856,0.5999544313188582,0.40350694395626885
274,cup,0.9664,788.9,351.7,1338.1,799.9,1063,575,0.0318522540556764,0.0108235814752298,0.5999454738233988,0.4027533610365932
275,cup,0.9671,791.9,350.9,1341.5,800.2,1066,575,0.0327795475792792,0.0108234355214601,0.5999373836820941,0.3993783975732527
276,cup,0.9649,796.2,350.5,1343.4,799.9,1069,574,0.0337071225231945,0.0105141483099872,0.5999347477168091,0.4019719744681241
277,cup,0.9665,801.5,349.8,1347.3,799.3,1074,574,0.0352513310601808,0.0105135548775977,0.5999008866088634,0.401400471475064
278,cup,0.9704,806.3,349.1,1351.6,798.1,1078,573,0.036487627672778,0.0102041670610311,0.5998911503371067,0.40052066069919173
279,cup,0.9698,810.1,348.8,1357.8,797.4,1083,572,0.0380322741863406,0.0098945753980723,0.5998684471586626,0.39849070896968974
280,cup,0.9721,813.8,349.0,1362.8,796.5,1087,572,0.0392684770023737,0.0098944194021729,0.5998589897525384,0.40087272485932046
281,cup,0.9718,816.9,349.0,1366.5,797.9,1091,573,0.0405044234164411,0.0102034043720806,0.599846312738001,0.404347113493579
282,cup,0.9706,822.7,349.4,1369.9,797.3,1095,573,0.0417407057889752,0.010203283637305,0.5998392148805326,0.4024306098036496
283,cup,0.9707,827.1,349.5,1376.8,796.0,1101,572,0.0435933972807283,0.0098935369715128,0.5998054915185571,0.39994616031697977
284,cup,0.9704,830.6,348.4,1381.3,795.2,1105,571,0.0448303794341562,0.009584425947992,0.599809372010029,0.40155198441378576
285,cup,0.9699,836.3,347.4,1386.9,795.3,1111,571,0.0466825744062753,0.0095838397787717,0.5997726885619213,0.4028653212910837
286,cup,0.9742,841.3,347.2,1391.8,795.8,1116,571,0.0482273658071727,0.0095836432052715,0.5997603866641994,0.4010314555045365
287,cup,0.9742,847.5,346.7,1395.7,795.6,1121,570,0.0497724200879493,0.0092743639915433,0.5997520165322295,0.39956319131716445
288,cup,0.9776,854.0,346.4,1403.8,795.3,1128,570,0.0519318489418889,0.0092735444539087,0.5996990188981675,0.4003683088834031
289,cup,0.9742,861.0,345.9,1409.2,794.2,1135,569,0.0540920199992157,0.0089638204570129,0.5996584890641298,0.4017045612891637
290,cup,0.9768,864.4,345.8,1413.1,794.5,1138,569,0.0550232679814005,0.0089644650082057,0.5997016080217508,0.39957082683418754
291,cup,0.9694,869.4,345.2,1416.4,794.6,1142,569,0.0562606913005838,0.0089646156467963,0.5997116853888815,0.4001672809458835
292,cup,0.9665,875.9,344.7,1421.4,793.8,1148,568,0.0581120689068848,0.0086549889861317,0.5996769045560829,0.3947026354231461
293,cup,0.9611,880.8,344.9,1428.6,791.9,1154,567,0.0599638319078119,0.0083454817603655,0.5996481291243153,0.4017909927680772
294,cup,0.9636,885.9,345.0,1434.2,790.8,1159,567,0.0615088062588655,0.0083454159245696,0.5996433986230728,0.4095254376241645
295,cup,0.9633,889.9,344.6,1438.5,793.2,1163,568,0.0627464099173498,0.0086546772299792,0.5996553039549957,0.40229634722278
296,cup,0.9656,897.3,344.1,1441.7,794.0,1169,569,0.0645965414610824,0.0089631564706765,0.5996140699411516,0.4052924383061624
297,cup,0.9695,904.2,344.3,1447.2,791.7,1175,567,0.0664484044653831,0.0083446833514667,0.5995907610278732,0.40180978813557405
298,cup,0.9709,908.4,344.2,1454.5,789.1,1181,566,0.068299940349495,0.0080352870999405,0.5995658461571788,0.4089398846097413
299,cup,0.9712,913.0,344.2,1460.6,788.4,1186,566,0.0698451876894596,0.0080352870793183,0.5995658446184188,0.4018953556235803
300,cup,0.9661,919.6,344.1,1464.7,789.2,1191,566,0.0713900837390622,0.0080352475204139,0.5995628928672594,0.4014578041446743
301,cup,0.972,924.5,344.0,1470.4,788.6,1197,566,0.0732406824791795,0.008034842803623,0.5995326942742103,0.40856363842999277
302,cup,0.9722,930.2,343.8,1476.0,786.8,1203,564,0.0750923811391007,0.0074165314705284,0.5995127683661221,0.40868771547116767
303,cup,0.9734,936.6,343.1,1482.1,785.3,1209,564,0.0769431490530126,0.0074162071376397,0.5994865510287124,0.41472696875658077
304,cup,0.9742,943.0,343.2,1487.6,788.2,1215,565,0.0787939225924508,0.0077248943718089,0.5994616102471788,0.4130768465081407
305,cup,0.9747,948.4,342.6,1493.4,786.7,1220,564,0.0803406132116849,0.0074160566041555,0.5994743827063334,0.4114448398501778
306,cup,0.9766,955.0,342.5,1500.7,787.4,1227,564,0.0824959227903408,0.0074153638463227,0.5994183838653959,0.41574505695783687
307,cup,0.9749,959.7,342.4,1505.3,784.8,1232,563,0.0840432305924726,0.0071065967045105,0.5994357894745832,0.4146771612569333
308,cup,0.9743,963.0,343.1,1509.3,784.1,1236,563,0.0852846435526114,0.0071070536293842,0.5994743307248898,0.41879828683592724
309,cup,0.9707,969.3,343.3,1512.8,783.9,1240,563,0.0865244752198713,0.0071073676073465,0.5995008145167141,0.4229018834187971
310,cup,0.9656,975.3,343.1,1517.1,784.0,1246,563,0.0883718516790112,0.0071068272329274,0.5994552343635138,0.4157139389545501
311,cup,0.9617,979.1,343.4,1523.9,785.3,1251,564,0.089915704316923,0.0074157281910864,0.5994478355489453,0.4214554766125189
312,cup,0.9615,982.7,342.9,1528.8,785.2,1255,563,0.09115632985226,0.0071071036833965,0.5994785527410819,0.42574474959181813
313,cup,0.962,985.5,342.8,1532.6,784.6,1258,563,0.0920912225074639,0.0071077118042673,0.5995298472536932,0.4278474803380808
314,cup,0.9653,991.3,343.6,1535.5,784.9,1263,563,0.093631483498767,0.0071073403315895,0.599498513828268,0.4297573216259906
315,cup,0.968,996.9,343.4,1538.6,785.2,1267,564,0.0948685052304012,0.007416430376318,0.5995045964504205,0.43533850541044344
316,cup,0.9699,1000.4,343.7,1542.6,784.8,1271,563,0.0961059175674177,0.0071075115885871,0.5995129592200384,0.42742141908088305
317,cup,0.9682,1003.1,343.4,1546.8,786.2,1274,564,0.0970385480925183,0.007416959089874,0.5995473348287165,0.42877963154768967
318,cup,0.9691,1004.5,343.8,1550.6,786.9,1277,564,0.0979701987299227,0.0074173021120446,0.5995750629077964,0.4307831606644328
319,cup,0.972,1007.8,343.8,1554.2,784.5,1280,563,0.0989009673508604,0.007108507028343,0.599596923773084,0.42153417265619436
320,cup,0.9724,1009.1,344.1,1556.5,784.8,1282,564,0.0995267680341873,0.0074181442013058,0.5996431329033514,0.42663167187514467
321,cup,0.9702,1011.1,343.9,1558.7,784.1,1284,563,0.1001512789731279,0.0071095043715492,0.5996810488806417,0.42612989562015924
322,cup,0.9718,1013.6,343.8,1559.3,784.2,1286,563,0.100773429901328,0.0071097818642041,0.5997044551657581,0.4350081315473792
323,cup,0.9665,1014.8,343.3,1561.0,783.0,1287,563,0.101091776819977,0.0071104307855029,0.5997591911620801,0.43688870267871477
324,cup,0.9682,1015.9,343.4,1561.4,783.4,1288,563,0.1014076669073019,0.0071109034721583,0.5997990619061554,0.433305037578716
325,cup,0.9677,1016.3,343.3,1561.4,783.5,1288,563,0.101419203516093,0.0071117124416772,0.599867297842762,0.4404284985227694
326,cup,0.967,1017.0,343.2,1561.7,783.7,1289,563,0.1017308340607784,0.007111882016407,0.5998816013365756,0.4352374773500025
327,cup,0.9649,1016.5,342.5,1561.6,783.6,1288,562,0.1014365832114451,0.0068036732641822,0.5999700940640565,0.4340332634509263
328,cup,0.9651,1015.7,342.3,1560.5,784.0,1287,563,0.101137363768737,0.0071136372069753,0.6000296502674193,0.4341676654156086
329,cup,0.9638,1014.9,341.1,1560.1,782.8,1287,561,0.1011398012633513,0.0064952165948941,0.600044111481222,0.43126372337577495
330,cup,0.9624,1013.7,341.0,1558.9,783.2,1285,562,0.1005341117677312,0.0068053860273541,0.6001211311055791,0.4270343104171049
331,cup,0.9672,1011.2,340.4,1557.3,783.3,1284,561,0.1002289402112657,0.0064963201988783,0.6001460651362635,0.4273924189784662
332,cup,0.9675,1009.3,340.1,1555.1,783.6,1282,561,0.0996190269324487,0.0064968930608118,0.6001989875330596,0.42923254382221726
333,cup,0.967,1007.9,339.6,1551.8,784.0,1279,561,0.0987032431821641,0.0064977056640296,0.6002740578203474,0.4302730019334046
334,cup,0.9674,1005.0,338.6,1548.2,783.2,1276,560,0.0977841945558063,0.0061888730731522,0.6003305093054837,0.4274585889028349
335,cup,0.966,1003.2,339.0,1544.3,783.7,1273,561,0.0968613592619759,0.0064986854456916,0.6003645724642038,0.4263873497934669
336,cup,0.9624,1000.3,338.5,1540.8,783.7,1270,560,0.0959374373087771,0.0061895120844372,0.6003924944141786,0.4275935360276842
337,cup,0.9614,996.5,337.8,1536.3,784.1,1266,560,0.0947077197235491,0.0061900470407548,0.6004443860259164,0.43005104522512433
338,cup,0.9631,990.7,337.7,1533.4,782.6,1261,559,0.0931715160996861,0.0058812584913423,0.600517270223168,0.4258668245875081
339,cup,0.9631,985.1,336.9,1528.0,781.7,1256,558,0.0916315251528224,0.0055721873403743,0.6005677939986224,0.42813559707060705
340,cup,0.9612,981.6,336.1,1522.1,780.8,1251,558,0.0900884885243146,0.0055724838262462,0.6005997491098162,0.4280583083555683
341,cup,0.9617,977.0,336.5,1516.8,780.9,1246,558,0.0885432915553716,0.0055726547132751,0.6006181672353536,0.433116044953288
342,cup,0.9618,972.2,336.0,1512.7,781.8,1242,558,0.0873020659734742,0.0055724722961792,0.6005985064044806,0.42862773726288206
343,cup,0.9662,965.8,335.4,1508.3,781.7,1236,558,0.0854515346038743,0.0055729261698178,0.6006474246969374,0.4282677147369989
344,cup,0.9641,960.7,335.1,1503.5,781.4,1231,558,0.0839035110190957,0.0055729269311576,0.6006475067537874,0.4248022075424967
345,cup,0.9634,955.6,335.3,1497.8,781.9,1226,558,0.0823550873846946,0.0055729006500921,0.6006446741926067,0.42404637466466716
346,cup,0.9432,949.1,333.1,1490.5,782.7,1219,557,0.0801954951718075,0.0052637969803889,0.6007019532837351,0.4219461359560985
347,cup,0.9486,942.3,333.3,1484.7,782.4,1213,557,0.0783383168046378,0.0052638394690863,0.6007068020732365,0.4172530132077177
347,cup,0.1703,1655.5,403.3,1715.7,470.9,1685,436,0.2151389366990364,-0.0308613095402755,0.5756915383947744,0.41985922939188375
348,cup,0.9435,937.5,333.1,1479.5,781.6,1208,557,0.0776687730608814,0.0053240691211088,0.6075801806914266,0.420700929357062
349,cup,0.9513,931.4,334.2,1473.5,782.5,1202,558,0.0755575154469571,0.0056199804877902,0.6057189174907964,0.41617331335517527
350,cup,0.9524,926.7,334.1,1467.5,782.3,1196,558,0.0735183783493628,0.0056073339419005,0.6043558785793773,0.41851461880631186
351,cup,0.9559,920.1,334.2,1462.8,784.3,1191,559,0.0718383624304439,0.0059087830570495,0.6033277192260287,0.4194560785959341
352,cup,0.9674,914.5,335.3,1455.0,784.0,1184,559,0.0695808469287139,0.0059019468377034,0.6026296938312251,0.4087291345997658
353,cup,0.958,909.1,335.5,1447.7,782.9,1178,558,0.0676565243384728,0.0055863185233601,0.6020908464148402,0.41613568889813357
353,cup,0.2015,1609.7,400.4,1667.7,469.5,1638,434,0.2023271527796079,-0.0316322687236555,0.5789396724314437,0.41120889293912755
354,cup,0.9585,903.3,335.1,1440.3,783.1,1171,559,0.0660890401451214,0.0059511457950583,0.6076532485027456,0.40816449613313
355,cup,0.9608,894.7,335.6,1435.2,784.2,1164,559,0.0636986685678313,0.0059327191313176,0.6057717583718184,0.42514566428367323
356,cup,0.9552,887.5,334.0,1427.2,783.8,1157,558,0.0613731380582148,0.0056076978936439,0.6043951051312367,0.41702644436624686
357,cup,0.9589,881.6,334.1,1419.5,782.9,1150,558,0.0590932190936687,0.0055983049667686,0.6033827397838157,0.40822494355753774
358,cup,0.956,873.8,335.4,1414.4,781.9,1143,558,0.0568459540231106,0.0055914053137485,0.6026390983481493,0.4114292879040653
358,cup,0.168,1565.7,400.5,1624.7,468.4,1594,434,0.1900076613710102,-0.0317678424374244,0.5814209677860508,0.40927831494194883
359,cup,0.969,864.8,335.3,1408.5,783.1,1136,559,0.0550939937590291,0.0059476470535315,0.6072960027340092,0.4213785337404362
360,cup,0.9722,857.5,334.7,1401.6,782.5,1129,558,0.0527450009217279,0.0056178107490597,0.6054850640463076,0.4128770592967121
361,cup,0.9686,848.8,334.6,1392.1,783.1,1120,558,0.0498294266158849,0.005605810494287,0.6041916820948328,0.4149652509682381
362,cup,0.9651,840.4,335.1,1382.9,783.3,1111,559,0.0469519730666861,0.0059078641607088,0.6032338935383948,0.41570335480147125
363,cup,0.969,831.8,335.8,1375.1,782.2,1103,558,0.0444111787641162,0.0055902183059726,0.602511163194879,0.40334536419138894
364,cup,0.9689,825.6,335.5,1367.4,782.9,1096,558,0.0421983161303038,0.0055850712525402,0.6019564161383463,0.4038365987803822
365,cup,0.9701,816.8,335.7,1358.8,782.8,1087,558,0.0393808693137529,0.0055815405326578,0.6015758767699754,0.4066151513882258
366,cup,0.9686,810.4,335.1,1350.1,782.5,1080,558,0.0371907266530006,0.0055786089979501,0.6012599173046975,0.3993462140172605
367,cup,0.9643,803.2,334.9,1342.7,782.8,1072,558,0.0346984995436975,0.0055765445695228,0.6010374141563449,0.40436967119139433
368,cup,0.959,793.4,334.6,1335.4,784.2,1064,559,0.0322109097199613,0.0058846854296083,0.600867184381125,0.40295270340342837
369,cup,0.9604,788.5,334.0,1327.3,782.2,1057,558,0.0300360152593771,0.0055736935532864,0.6007301329349655,0.4013689826236326
370,cup,0.958,781.6,333.8,1320.1,780.6,1050,556,0.0278637310489296,0.0049535521864763,0.6006280286872924,0.3965098597376945
371,cup,0.9721,770.8,333.8,1315.0,782.6,1042,557,0.0253837481601879,0.0052624843746731,0.6005521593573515,0.4055013097850719
372,cup,0.9703,765.2,333.4,1306.9,782.1,1035,557,0.0232141867279643,0.0052618823250052,0.6004834537418414,0.402569652533854
373,cup,0.9666,756.3,333.4,1298.0,782.4,1027,557,0.0207362902483125,0.0052614467794225,0.6004337494916173,0.4057449112556117
374,cup,0.9549,747.9,333.6,1290.9,783.6,1018,558,0.0179496572161423,0.0055705832739752,0.6003949084583652,0.41275601066393613
375,cup,0.9647,740.0,334.3,1283.4,783.6,1011,558,0.0157820675546465,0.0055701414898752,0.6003472931708438,0.40488897741196306
376,cup,0.9646,733.5,334.6,1276.0,782.5,1004,558,0.0136149815042424,0.0055697651608264,0.6003067325986938,0.40171035654445936
377,cup,0.9622,727.0,334.7,1269.1,783.1,998,558,0.0117576067383732,0.0055693926655452,0.6002665852282533,0.401060684970393
378,cup,0.9664,720.0,334.8,1262.6,783.4,991,558,0.0095912382831819,0.005569106099912,0.6002356993158421,0.39916256435163533
379,cup,0.9705,715.2,335.0,1255.3,784.3,985,559,0.0077344019431352,0.0058781454767827,0.6001994098522602,0.4044831485005157
380,cup,0.9692,709.9,334.6,1249.3,783.5,979,558,0.005877882182024,0.0055685199619175,0.6001725256318141,0.40307428809348345
381,cup,0.967,702.0,334.6,1245.0,784.2,973,559,0.0040215201357354,0.0058776063522287,0.6001443614972273,0.3975344524257558
382,cup,0.9653,695.9,334.7,1239.3,785.7,967,559,0.0021653506022889,0.0058773802062129,0.6001212704210065,0.400896051620234
383,cup,0.9634,692.7,335.0,1235.8,784.8,963,559,0.0009279743168454,0.0058771706733544,0.6000998756633384,0.4015499827039014
384,cup,0.963,687.5,335.4,1230.1,783.9,958,559,-0.0006186322940092,0.0058770067930881,0.6000831423518704,0.4022030149522253
385,cup,0.9673,685.6,334.2,1225.9,782.7,955,558,-0.0015465511163111,0.00556758401872,0.6000716501035717,0.40550535473504346
386,cup,0.9651,681.2,334.4,1224.3,784.2,952,559,-0.002474429178931,0.0058767692999611,0.6000588926569198,0.40999902473813743
387,cup,0.9674,676.8,334.7,1222.0,784.3,949,559,-0.00340229578707,0.0058766927231209,0.6000510736305847,0.4100457191130753
388,cup,0.9733,673.9,334.1,1219.8,783.0,946,558,-0.0043301627114172,0.0055673520575365,0.6000466494336806,0.41129231369230507
389,cup,0.975,672.3,334.5,1218.2,784.3,945,559,-0.0046394116573919,0.0058765880993631,0.6000403908194912,0.4119312129941421
390,cup,0.9758,670.8,334.7,1216.4,785.6,943,559,-0.0052579727248099,0.0058765577512581,0.6000372920675537,0.41111716416251526
391,cup,0.9758,669.2,335.7,1213.8,787.1,941,561,-0.0058764952506729,0.0064950736981121,0.6000309103244473,0.4081400909523953
392,cup,0.9752,665.9,336.4,1212.8,787.2,938,561,-0.0068043255839403,0.0064950380573975,0.6000276177474229,0.41091455557169804
393,cup,0.9738,664.6,336.5,1211.2,787.6,937,561,-0.0071136468070754,0.0064950688238514,0.6000304600282361,0.4124192501836444
394,cup,0.9739,664.1,336.8,1210.9,789.0,937,562,-0.0071136765976854,0.0068043863108295,0.6000329728425329,0.4166820479140392
395,cup,0.9754,664.2,337.6,1211.0,788.6,937,562,-0.0071137319993346,0.0068044393037113,0.6000376459276564,0.412022877905346
396,cup,0.974,664.6,337.8,1211.2,788.8,937,562,-0.0071137680431019,0.0068044737803583,0.6000406861908091,0.41616044052826445
397,cup,0.9733,665.0,337.7,1211.3,788.5,938,562,-0.0068045386669627,0.0068045386669627,0.6000464081031672,0.41981778678174847
398,cup,0.9743,665.7,338.6,1212.6,788.7,938,563,-0.0068045325055524,0.0071138294376229,0.6000458647699145,0.4192572294250942
399,cup,0.9726,666.2,340.7,1213.5,789.7,939,564,-0.0064952443703281,0.0074231364232322,0.6000466774442526,0.4192005496552131
